id,x,y,dir_x,dir_y
1203,33.453793,67.283058,-0.654293,0.756242
1204,59.360340,12.823824,-0.891205,-0.453600
1205,74.475258,72.054512,-0.938641,0.344894
1206,81.817741,89.665703,0.788663,-0.614826
1207,13.898930,65.505127,0.698479,-0.715630
1208,99.279716,91.405441,0.757367,-0.652990
1209,41.533379,10.607577,0.745633,-0.666357
1210,68.139977,24.407518,-0.291768,0.956489
1211,72.048012,48.719658,-0.812322,0.583209
1212,74.568832,58.293171,-0.988133,-0.153602
1213,43.829586,7.519985,-0.677661,-0.735374
1214,63.981464,77.979836,0.475192,0.879882
1215,60.506855,84.419197,0.988291,-0.152580
1216,84.210152,38.162712,-0.980919,0.194418
1217,4.169536,49.453285,0.143672,-0.989625
1218,54.109695,13.796858,-0.734893,0.678183
1219,52.054134,81.314316,-0.364795,0.931088
1220,64.519508,29.517189,0.973435,-0.228965
1221,39.472961,95.344292,0.148563,-0.988903
1222,92.800476,50.961609,0.007251,-0.999974
1223,90.947800,85.596870,-0.172490,0.985011
1224,92.753891,6.898901,-0.992706,-0.120563
1225,54.394142,56.647076,-0.244089,-0.969753
1226,29.993048,62.342731,0.827429,0.561570
1227,22.434870,54.981079,0.159101,-0.987262
1228,51.183102,47.745060,0.774693,0.632338
1229,34.215191,68.087120,-0.848942,-0.528487
1230,87.401634,5.648278,-0.074601,-0.997213
1231,92.410995,37.999092,0.124907,0.992169
1232,21.815056,2.334242,0.271967,-0.962307
1233,38.015957,8.821882,-0.963833,-0.266507
1234,61.592575,28.143007,-0.855556,0.517711
1235,42.434521,77.020500,0.923721,0.383066
1236,94.192177,7.291075,-0.955755,0.294165
1237,63.413490,8.742455,0.968127,0.250462
1238,34.075638,65.729591,-0.217098,0.976150
1239,25.271145,65.022720,0.940571,-0.339598
1240,41.669586,37.813614,0.989385,0.145318
1241,32.351082,75.106689,-0.997350,0.072754
1242,51.200191,8.729992,-0.640917,-0.767610
1243,95.618332,91.693420,-0.956949,0.290256
1244,91.326332,80.374413,-0.911822,-0.410586
1245,1.529133,93.080017,-0.091100,-0.995842
1246,90.625732,14.397594,0.160046,-0.987110
1247,75.713440,28.269491,0.752740,-0.658318
1248,57.699043,41.222332,0.423351,-0.905966
1249,12.456839,75.606445,-0.239787,0.970825
1250,35.783592,20.917101,0.863064,-0.505095
1251,82.962982,26.343197,-0.476317,0.879273
1252,4.283332,30.458076,-0.996021,-0.089120
1253,44.330208,87.709351,-0.162952,0.986634
1254,59.743099,39.824459,-0.997420,-0.071789
1255,47.565723,7.342118,0.037988,0.999278
1256,88.145607,81.727562,0.374069,-0.927401
1257,68.114693,47.125320,0.612358,-0.790581
1258,72.529289,40.571869,-0.793759,0.608232
1259,22.224125,94.497993,-0.653017,0.757344
1260,77.414856,91.489449,0.590689,0.806900
1261,18.487955,2.323083,0.552909,-0.833242
1262,57.214512,40.067078,-0.614610,-0.788831
1263,68.098221,64.980263,-0.950302,0.311330
1264,87.975922,73.927696,-0.963653,0.267158
1265,8.829883,76.984344,-0.676585,0.736365
1266,76.727592,98.750290,-0.981879,-0.189508
1267,33.198158,79.808609,0.527099,0.849804
1268,77.868301,45.294922,0.290343,0.956923
1269,83.598808,72.929642,0.047181,-0.998886
1270,5.341056,11.877583,0.959431,0.281945
1271,70.505241,74.351311,-0.230898,0.972978
1272,16.006918,89.164085,0.495444,-0.868640
1273,69.279930,45.114277,-0.944021,0.329886
1274,78.145737,41.593231,0.759021,0.651066
1275,69.166145,85.947411,0.550832,0.834616
1276,94.191513,99.816254,0.589587,-0.807705
1277,41.520596,79.510246,-0.964161,0.265320
1278,30.032747,13.687504,0.636713,-0.771101
1279,10.098873,44.549702,0.118328,-0.992975
1280,17.932571,57.388950,-0.917496,0.397745
1281,94.036453,91.739601,-0.932048,0.362336
1282,41.076374,64.165993,0.998497,0.054813
1283,63.027618,10.213159,-0.360934,0.932591
1284,29.382259,35.500668,-0.318415,-0.947951
1285,94.808342,67.603416,0.537685,-0.843146
1286,3.978114,10.806503,0.761243,-0.648467
1287,44.370945,25.369211,-0.603827,0.797115
1288,88.131119,96.150955,-0.295990,0.955191
1289,35.945530,70.868904,-0.595802,0.803131
1290,58.669918,71.647743,0.951904,0.306397
1291,28.248159,11.640436,0.408693,0.912672
1292,10.299813,73.713394,0.911387,-0.411551
1293,43.956566,11.546322,0.354525,-0.935046
1294,88.863800,9.160487,0.578926,-0.815380
1295,76.425117,69.941437,0.687363,-0.726314
1296,46.821411,37.939220,0.994227,0.107295
1297,70.971153,58.261646,-0.842119,0.539292
1298,47.246456,15.553775,0.428436,-0.903572
1299,29.854378,69.408363,0.302238,0.953233
1300,45.204853,62.248981,-0.569829,0.821763
1301,27.916967,17.358765,-0.692486,-0.721431
1302,74.771088,36.787552,-0.878007,0.478648
1303,72.154312,66.255096,-0.776046,0.630676
1304,62.938522,14.043270,-0.426651,0.904416
1305,5.367147,68.892120,0.947170,0.320733
1306,6.210855,50.270912,0.471257,-0.881996
1307,80.636703,85.047157,-0.279244,-0.960220
1308,7.784094,64.896378,-0.390387,0.920651
1309,10.631338,94.650040,0.200258,-0.979743
1310,59.292183,52.580296,-0.940611,-0.339487
1311,77.215202,61.681942,0.070350,0.997522
1312,14.343049,89.257965,-0.982166,-0.188013
1313,16.742781,44.646988,0.708225,-0.705987
1314,86.824097,97.567055,-0.986674,-0.162713
1315,14.934511,10.969996,0.610990,-0.791638
1316,58.623249,83.659622,-0.626009,0.779816
1317,41.137817,7.889064,0.870349,-0.492435
1318,85.166031,32.682987,0.142439,-0.989804
1319,6.907809,50.399025,0.533894,0.845551
1320,31.792667,58.850529,-0.218308,0.975880
1321,32.817055,58.949570,-0.826776,0.562531
1322,47.140839,37.690739,0.999118,-0.042000
1323,51.896709,97.154045,0.453074,-0.891473
1324,73.156891,72.154610,-0.012167,0.999926
1325,83.917305,33.830452,-0.770154,-0.637858
1326,46.498833,0.014681,-0.582339,-0.812946
1327,98.156815,67.228775,-0.897624,0.440762
1328,86.597397,46.026634,0.146725,0.989177
1329,22.236952,83.341118,0.549165,-0.835714
1330,42.096588,67.704353,0.301735,0.953392
1331,48.347008,29.147812,0.481423,-0.876488
1332,43.176044,56.955650,-0.900453,0.434954
1333,66.297935,91.024933,-0.029186,0.999574
1334,45.992504,93.523811,0.679511,-0.733666
1335,37.474724,72.178207,-0.153250,0.988187
1336,41.034088,77.018173,0.999995,0.003190
1337,92.121758,86.482780,-0.751831,0.659356
1338,45.643036,35.106243,-0.782963,-0.622068
1339,72.499725,34.842674,-0.998721,-0.050563
1340,89.741554,50.143021,-0.789469,-0.613791
1341,82.657974,7.977302,0.899666,0.436580
1342,86.064697,89.181938,-0.020392,-0.999792
1343,83.629539,18.547543,0.181694,-0.983355
1344,94.464455,71.933273,-0.825111,0.564970
1345,39.424484,91.384178,0.066914,0.997759
1346,91.956795,73.240746,0.837387,-0.546610
1347,19.946211,47.886112,-0.886687,-0.462370
1348,46.239727,67.213783,-0.897935,0.440127
1349,40.082249,57.422894,-0.619655,0.784874
1350,94.211044,91.438644,-0.591246,0.806491
1351,31.832129,71.584534,0.043808,0.999040
1352,66.200882,72.667252,-0.162878,-0.986646
1353,38.929279,74.969635,0.261650,0.965163
1354,43.289787,2.429087,0.633220,0.773972
1355,92.329491,64.725647,-0.884903,-0.465776
1356,36.333382,49.434143,0.825699,-0.564111
1357,15.776444,16.472425,-0.978049,0.208377
1358,45.548893,95.665504,-0.989644,-0.143544
1359,91.341454,10.117157,0.047981,-0.998848
1360,84.032059,95.142929,0.617399,0.786650
1361,80.175926,34.273270,-0.720233,-0.693732
1362,58.134018,5.086364,-0.999477,0.032335
1363,95.227089,68.697319,0.861707,-0.507407
1364,22.095053,69.259666,-0.608260,0.793738
1365,47.737392,22.351137,-0.050277,-0.998735
1366,75.839973,70.337715,-0.956548,0.291574
1367,85.419174,49.203869,0.969120,-0.246588
1368,69.432953,31.559223,0.677340,0.735671
1369,11.401270,56.771866,0.181570,0.983378
1370,85.587685,50.554264,-0.222039,-0.975038
1371,60.283691,4.234318,0.135063,0.990837
1372,87.843994,11.137150,0.193235,-0.981153
1373,2.800580,37.091702,-0.999714,-0.023920
1374,77.508888,17.337261,-0.964764,0.263115
1375,51.888439,59.081734,0.947153,0.320783
1376,88.889725,3.216310,-0.772994,0.634413
1377,25.951389,59.306087,0.094101,0.995563
1378,95.550301,78.172722,0.508174,-0.861255
1379,42.274529,17.308069,0.957135,0.289641
1380,23.481737,27.180046,0.542351,-0.840152
1381,87.064156,30.358719,-0.412757,0.910841
1382,38.364521,10.314430,0.142525,-0.989791
1383,45.564178,70.104973,0.990687,-0.136161
1384,22.922695,11.424040,-0.020234,0.999795
1385,86.134712,34.493481,-0.224924,-0.974376
1386,23.023678,38.665649,0.997728,-0.067364
1387,95.289627,3.786152,0.879341,0.476193
1388,14.550220,69.181061,0.519932,-0.854208
1389,97.767075,0.212730,0.641810,0.766864
1390,66.539513,42.212135,-0.798360,0.602181
1391,38.823387,27.243540,-0.481508,-0.876441
1392,60.219471,20.344946,-0.993815,-0.111044
1393,57.692211,38.414738,-0.353237,-0.935534
1394,91.533318,10.009836,-0.993134,0.116980
1395,96.089066,70.491394,0.794511,-0.607250
1396,20.577847,2.378267,0.996070,-0.088572
1397,44.864937,73.687912,0.911017,-0.412369
1398,89.384583,13.600555,-0.105727,-0.994395
1399,13.863397,23.836048,-0.980330,-0.197365
1400,89.716179,91.910744,0.139310,0.990249
1401,11.445193,84.777725,-0.005768,-0.999983
1402,8.305974,80.178505,-0.752785,0.658267
1403,39.894993,84.871208,0.704809,0.709397
1404,18.535105,70.079201,-0.962875,0.269948
1405,62.811378,47.576958,-0.836507,0.547956
1406,61.509773,86.747147,0.808397,0.588638
1407,73.884987,56.117775,-0.980961,0.194203
1408,45.626472,22.759338,-0.122841,0.992426
1409,41.841328,91.136864,-0.854092,-0.520122
1410,2.279473,97.375626,0.756947,-0.653477
1411,44.056496,86.031548,-0.315577,-0.948900
1412,18.743202,83.181503,-0.854581,-0.519319
1413,25.272783,83.406380,0.446615,-0.894726
1414,89.400337,6.824493,-0.264581,-0.964363
1415,44.951405,61.120796,-0.982516,0.186181
1416,55.493057,41.091095,0.756654,-0.653815
1417,66.913574,22.366127,0.888752,-0.458388
1418,82.102371,19.367016,-0.868451,0.495775
1419,36.964050,10.381202,0.802851,0.596180
1420,49.239559,28.872740,-0.920768,-0.390109
1421,85.765656,23.827957,0.820625,0.571467
1422,9.491486,12.509570,0.879056,-0.476718
1423,68.098221,94.514870,0.191982,-0.981398
1424,57.345554,31.402573,-0.729636,-0.683836
1425,86.838379,31.242949,-0.376840,-0.926279
1426,44.331684,52.813194,0.129060,0.991637
1427,38.857700,49.187366,-0.910511,0.413484
1428,50.636246,94.996513,0.798478,-0.602024
1429,9.375134,88.375366,0.337994,-0.941148
1430,56.705399,18.693853,-0.109134,0.994027
1431,67.875519,88.668709,0.540870,0.841106
1432,45.234489,70.286835,0.098695,0.995118
1433,70.442467,87.998566,0.341215,0.939985
1434,13.678563,69.973373,0.238218,-0.971212
1435,39.626724,86.099007,0.582624,0.812742
1436,35.398029,19.155725,-0.006321,-0.999980
1437,18.280336,75.666603,0.658036,0.752986
1438,83.142792,57.223766,0.984244,-0.176813
1439,13.675885,1.825486,0.890336,0.455304
1440,88.544243,39.106239,0.098810,-0.995106
1441,55.915199,52.615433,0.990233,0.139425
1442,19.012495,73.394699,0.742753,-0.669566
1443,71.581268,87.254738,-0.251177,0.967941
1444,92.034973,45.029373,0.953818,-0.300386
1445,25.748474,81.788849,0.999295,0.037543
1446,34.850258,51.506943,-0.998946,-0.045901
1447,86.524818,26.327982,0.284425,-0.958698
1448,69.100815,22.600033,-0.473474,0.880808
1449,28.914778,71.546501,0.943037,0.332687
1450,19.583521,1.097520,0.882477,-0.470355
1451,52.175579,66.562820,-0.887808,-0.460214
1452,4.815629,69.189346,-0.438298,0.898830
1453,36.331345,37.151344,0.932069,-0.362280
1454,33.368584,91.329483,-0.913421,0.407015
1455,81.157425,34.723751,-0.998206,-0.059877
1456,39.598682,71.348495,0.997527,0.070280
1457,48.789669,81.464485,0.493513,0.869738
1458,82.166023,86.766327,0.932584,0.360952
1459,76.814026,82.827202,0.396799,0.917905
1460,52.403698,67.598030,-0.632278,0.774741
1461,11.651191,3.672383,-0.961947,0.273236
1462,72.442490,32.175053,-0.106611,0.994301
1463,18.516565,11.433479,-0.776312,-0.630349
1464,72.943619,78.956017,-0.323127,0.946356
1465,40.036690,45.296612,-0.125602,0.992081
1466,84.564789,19.590862,0.982422,0.186673
1467,55.267799,78.280640,-0.520938,-0.853595
1468,78.710754,18.376160,0.439364,0.898309
1469,20.132795,72.304741,-0.815013,0.579443
1470,34.822788,26.568565,-0.984959,-0.172787
1471,27.161978,8.552046,0.367034,-0.930207
1472,61.466911,97.300629,-0.711008,0.703184
1473,19.672258,74.672012,-0.337569,-0.941301
1474,12.828532,85.064201,0.074073,-0.997253
1475,28.554152,86.128113,-0.499297,0.866431
1476,65.267334,44.991135,0.304581,0.952486
1477,40.722221,51.973705,0.998147,0.060847
1478,82.823624,90.318764,-0.980431,-0.196861
1479,38.168240,74.842796,0.702810,-0.711378
1480,37.498684,45.361061,-0.402702,0.915331
1481,24.560242,13.329721,0.944273,-0.329164
1482,17.361076,76.999641,0.660312,0.750991
1483,68.537331,81.038017,0.980369,-0.197170
1484,94.561394,80.452515,-0.505060,-0.863084
1485,29.721186,93.054863,-0.628659,-0.777681
1486,60.207500,39.260895,-0.810846,0.585260
1487,6.106704,20.093716,-0.313052,0.949736
1488,4.040260,40.016109,0.926926,0.375243
1489,87.199669,6.765490,-0.778470,0.627682
1490,79.387115,97.198746,-0.994776,-0.102082
1491,87.495567,54.354481,-0.677502,-0.735521
1492,97.426231,19.110868,-0.817021,-0.576608
1493,31.108210,72.500801,0.275212,0.961384
1494,31.265570,39.002945,0.917853,0.396921
1495,21.384146,21.624819,-0.344466,-0.938799
1496,16.970625,72.296555,0.315763,0.948838
1497,93.924873,25.416727,-0.474486,-0.880263
1498,92.809113,68.475685,-0.570796,-0.821092
1499,19.688816,94.133354,-0.530519,0.847673
1500,70.485626,36.716255,-0.617633,-0.786467
1501,50.781105,76.646393,-0.567623,0.823289
1502,38.671978,43.210320,0.077458,-0.996996
1503,58.383076,58.437149,-0.843658,-0.536881
1504,7.881761,80.296143,-0.617296,-0.786731
1505,11.461953,16.828587,-0.108031,-0.994148
1506,90.050781,23.458967,0.699490,0.714642
1507,41.403019,75.225037,-0.992572,-0.121658
1508,77.088173,95.058807,-0.979392,0.201969
1509,32.626957,35.550713,-0.089247,-0.996009
1510,31.518368,6.227903,0.999651,0.026419
1511,34.911949,92.277473,0.805022,-0.593244
1512,89.697380,40.287457,0.762182,-0.647362
1513,41.728043,7.128787,0.729861,0.683595
1514,57.224777,94.711548,-0.325001,-0.945714
1515,60.883797,53.720058,-0.989838,-0.142202
1516,55.292076,3.713910,-0.839355,-0.543584
1517,30.867315,36.039192,0.993630,-0.112692
1518,52.680916,26.285860,-0.998160,0.060633
1519,64.964935,31.312860,0.998857,-0.047808
1520,11.261570,59.135113,-0.400884,0.916129
1521,87.695534,67.797653,-0.522161,0.852847
1522,66.434464,52.701195,-0.904558,0.426351
1523,15.480988,95.124840,-0.101714,-0.994814
1524,4.964693,95.821709,0.686536,-0.727096
1525,7.513065,32.055580,-0.904305,0.426887
1526,5.020228,95.631798,0.725603,-0.688113
1527,71.648071,97.563080,0.770682,-0.637220
1528,10.305376,23.200823,0.437460,-0.899238
1529,95.345871,91.654411,0.351742,0.936097
1530,70.258812,25.902624,0.999173,-0.040660
1531,45.902184,93.075661,0.028666,-0.999589
1532,71.489929,44.467468,-0.064415,0.997923
1533,56.254429,28.997572,-0.595095,-0.803655
1534,51.560661,5.131918,-0.729695,0.683773
1535,24.693710,50.771904,0.945614,0.325290
1536,58.439159,36.067421,-0.971336,-0.237710
1537,80.758705,2.097065,-0.996291,0.086050
1538,24.791756,24.472582,-0.615103,-0.788446
1539,12.730560,72.593613,0.797077,0.603878
1540,85.366226,16.761440,-0.991513,-0.130006
1541,80.397324,9.491807,-0.942365,0.334586
1542,18.810854,66.285973,-0.400954,0.916098
1543,76.419281,67.986031,-0.534811,-0.844972
1544,55.072582,33.409355,-0.984152,-0.177329
1545,31.752798,93.774689,0.064802,0.997898
1546,36.022705,25.933203,0.088691,-0.996059
1547,80.144646,76.442169,-0.966788,0.255579
1548,53.022308,55.376793,0.175270,-0.984520
1549,87.253273,7.950574,-0.977713,0.209946
1550,24.069853,22.566872,-0.261711,-0.965146
1551,39.325516,95.285286,0.836911,0.547339
1552,90.992401,55.198009,-0.998973,0.045298
1553,10.163879,95.032448,0.190692,-0.981650
1554,17.036692,16.174047,0.445078,-0.895492
1555,64.437355,84.321419,0.735132,0.677924
1556,7.104657,91.837334,-0.554922,-0.831902
1557,23.660383,27.628231,-0.040031,-0.999198
1558,87.711670,94.088043,-0.993188,-0.116520
1559,76.648438,36.860428,-0.303969,0.952682
1560,86.309128,2.437774,-0.466424,0.884561
1561,91.587654,48.168335,-0.653771,-0.756693
1562,52.862103,34.077286,-0.833555,0.552437
1563,30.989080,0.243930,-0.963924,-0.266178
1564,2.885800,37.469227,-0.550531,0.834815
1565,18.617146,99.986038,-0.590360,0.807140
1566,91.288322,41.954979,-0.937595,-0.347728
1567,15.671176,78.455376,-0.979356,-0.202143
1568,76.733978,73.984047,-0.346977,-0.937874
1569,23.929983,3.061189,0.996918,-0.078448
1570,17.942890,90.446617,-0.298326,0.954464
1571,56.397087,54.358311,0.681260,-0.732041
1572,12.352160,24.473431,-0.432237,-0.901760
1573,55.960384,86.066795,0.933351,0.358965
1574,73.600563,28.611109,-0.433244,-0.901277
1575,5.436191,18.057554,0.628175,-0.778072
1576,84.437630,42.851311,-0.970453,0.241291
1577,68.700615,3.119880,-0.466592,0.884473
1578,35.274452,69.835968,-0.884610,-0.466331
1579,22.058668,25.351425,-0.745055,-0.667004
1580,96.055565,67.629021,-0.797181,0.603741
1581,91.618240,50.330521,0.602556,-0.798076
1582,55.429348,20.567627,0.557440,0.830218
1583,71.870651,95.405022,0.752334,0.658782
1584,17.593643,48.946278,0.753276,0.657704
1585,13.863793,57.550919,0.977942,-0.208876
1586,2.370852,80.657066,0.878911,-0.476986
1587,31.314920,8.790147,0.416806,0.908995
1588,59.498810,61.495155,-0.973192,0.229993
1589,44.425613,10.338341,0.912624,-0.408800
1590,84.746040,83.047707,0.065253,-0.997869
1591,62.466179,32.978947,-0.247708,-0.968835
1592,4.124233,97.366600,0.696327,-0.717725
1593,76.720909,91.806297,-0.426850,0.904323
1594,64.682968,55.992325,-0.287041,-0.957918
1595,26.567902,82.759521,0.901995,-0.431747
1596,29.685520,32.816120,0.757846,0.652434
1597,89.040909,1.708893,-0.414022,-0.910267
1598,14.994316,54.532814,-0.994203,-0.107518
1599,84.180824,37.296787,0.468733,-0.883340
1600,69.390152,24.959715,-0.693296,0.720653
1601,52.218872,50.839470,-0.136601,0.990626
1602,51.391502,53.012016,-0.696343,-0.717709
1603,74.739357,39.358353,-0.826010,0.563655
1604,8.836975,61.380180,0.716362,-0.697728
1605,94.639290,11.046694,-0.020429,-0.999791
1606,72.841164,85.813721,-0.645738,-0.763559
1607,12.082291,12.910353,0.352284,-0.935893
1608,15.114532,93.681961,0.048926,0.998802
1609,10.402164,9.014911,-0.373662,-0.927565
1610,59.988598,71.054016,-0.765571,0.643352
1611,20.570360,25.901772,0.906509,-0.422187
1612,37.483456,33.589523,-1.000000,0.000871
1613,76.090637,25.850672,-0.154542,0.987986
1614,15.948955,48.719406,-0.929237,0.369484
1615,48.267284,10.614776,-0.593355,-0.804941
1616,87.872604,44.458065,0.964946,-0.262447
1617,54.479610,82.255585,0.107980,-0.994153
1618,40.104851,98.048744,0.985697,0.168526
1619,34.362801,65.431816,-0.711865,0.702316
1620,5.377898,77.586372,-0.144111,-0.989562
1621,93.668777,24.237684,-0.762960,-0.646446
1622,74.295441,53.821552,0.584365,0.811491
1623,45.556797,78.027908,0.702782,-0.711405
1624,77.840393,49.362427,-0.252562,0.967581
1625,88.438080,29.012218,-0.971201,0.238263
1626,97.598900,87.380493,0.479321,-0.877640
1627,95.045502,60.084042,-0.194327,-0.980937
1628,53.478985,52.497021,-0.980941,0.194307
1629,47.350468,9.620667,0.508792,-0.860889
1630,50.941391,2.988363,-0.045843,-0.998949
1631,3.097117,30.569902,-0.891702,-0.452622
1632,4.603928,89.541138,0.968299,-0.249795
1633,63.204006,70.524071,-0.864727,-0.502243
1634,33.381012,17.559410,0.732474,-0.680795
1635,11.879073,95.473648,-0.171291,-0.985221
1636,5.910774,26.895269,0.994135,0.108148
1637,77.323792,48.502609,-0.688647,-0.725096
1638,21.646057,5.908191,0.979989,-0.199050
1639,5.495126,83.512726,-0.449664,0.893198
1640,86.398010,75.863396,0.553919,-0.832571
1641,22.211611,48.353943,0.049583,0.998770
1642,90.237595,2.433265,0.824451,0.565933
1643,63.908051,57.768761,0.163805,0.986493
1644,19.767563,93.571808,-0.340185,-0.940359
1645,28.160416,49.332966,0.446643,0.894712
1646,28.279024,5.990020,0.993335,-0.115260
1647,16.836288,73.377914,-0.312569,0.949895
1648,49.765526,77.296066,0.598425,-0.801179
1649,8.710872,33.466232,-0.774946,-0.632028
1650,85.334824,30.572100,-0.583126,-0.812382
1651,23.997936,50.204521,0.402525,0.915409
1652,61.588905,17.160580,-0.965940,0.258767
1653,97.512497,22.264042,-0.927211,-0.374541
1654,39.494915,56.427250,-0.413579,0.910468
1655,24.611525,94.069115,0.644778,0.764370
1656,65.356644,48.095551,-0.725114,-0.688628
1657,19.865049,1.464410,0.610136,-0.792296
1658,19.243530,91.482506,0.801266,-0.598309
1659,84.753777,14.836622,-0.105921,-0.994374
1660,37.144634,16.689650,-0.447191,-0.894438
1661,28.348377,68.593544,0.111173,0.993801
1662,46.313980,65.824020,-0.937600,-0.347716
1663,25.865654,52.420540,0.721086,0.692846
1664,84.733627,4.314480,-0.988255,-0.152817
1665,35.145859,49.700241,0.845137,0.534550
1666,6.333107,53.960129,-0.891079,0.453848
1667,63.587711,46.433353,0.216417,0.976301
1668,30.417131,44.169571,-0.965238,0.261373
1669,73.166962,29.647621,0.169972,-0.985449
1670,88.181534,45.146381,0.999980,-0.006377
1671,25.249966,71.749931,0.999685,0.025118
1672,28.829645,56.390705,0.827255,0.561827
1673,57.644405,39.509804,-0.700402,-0.713748
1674,3.001475,36.622715,0.971363,0.237598
1675,73.756760,6.832429,-0.943824,-0.330449
1676,71.428101,63.507011,-0.892504,0.451040
1677,95.857132,73.355133,0.136977,-0.990574
1678,43.462368,63.346687,-0.101323,0.994854
1679,73.040993,36.785492,-0.991574,-0.129544
1680,38.237942,81.391357,-0.970882,0.239560
1681,41.380905,28.961597,0.109554,-0.993981
1682,56.916309,59.230381,0.042716,-0.999087
1683,71.948410,72.403763,-0.134476,0.990917
1684,89.220963,53.871853,0.972233,-0.234015
1685,83.763344,40.162872,0.998859,0.047765
1686,67.246582,64.892830,-0.962880,-0.269929
1687,16.568275,41.422222,-0.254038,0.967194
1688,93.023163,36.569336,-0.738990,-0.673716
1689,94.286369,92.421509,-0.999508,-0.031369
1690,22.958307,40.836834,0.127124,0.991887
1691,3.995237,45.841537,0.992600,-0.121430
1692,30.649420,77.566330,0.582341,0.812945
1693,26.126078,76.287399,0.783444,-0.621463
1694,23.285624,9.398973,0.965676,0.259748
1695,22.838730,75.701637,-0.615707,0.787975
1696,86.952873,83.054291,-0.523106,-0.852268
1697,96.964981,93.758026,-0.382995,-0.923750
1698,5.616254,1.467175,-0.720096,-0.693875
1699,30.989498,49.101830,-0.977673,-0.210130
1700,45.835690,36.421993,0.688325,-0.725402
1701,40.637699,26.230829,0.513038,0.858366
1702,67.989029,80.596863,-0.112497,0.993652
1703,71.691673,16.509382,0.973199,0.229965
1704,81.788734,17.062595,-0.328696,-0.944436
1705,4.563184,67.565758,-0.604569,-0.796552
1706,3.578732,38.058716,0.395343,-0.918533
1707,80.839287,88.662537,0.965301,0.261141
1708,45.200306,59.039318,-0.960623,-0.277854
1709,51.048355,78.966316,0.620997,0.783813
1710,75.812553,74.283752,-0.895268,-0.445528
1711,36.597290,28.353251,0.958640,0.284623
1712,25.294794,48.778160,-0.393179,0.919462
1713,13.190269,55.355045,0.647688,0.761906
1714,22.597988,60.967579,-0.794603,-0.607129
1715,19.455130,94.092430,0.902312,-0.431084
1716,89.174042,24.159931,-0.962438,-0.271503
1717,24.201838,16.304394,0.927905,-0.372817
1718,68.561989,73.395607,-0.597213,0.802083
1719,56.542938,16.286873,0.240879,-0.970555
1720,23.029829,42.311180,0.995494,0.094823
1721,22.567513,19.409994,0.992037,-0.125945
1722,10.320754,81.286057,-0.425827,0.904805
1723,59.721573,52.481350,-0.138661,0.990340
1724,37.975643,4.979885,-0.405450,0.914117
1725,83.878975,30.858978,0.628413,-0.777880
1726,52.580738,98.374214,0.798634,-0.601817
1727,39.156757,29.147684,-0.535293,0.844666
1728,22.079123,51.553703,-0.979869,0.199642
1729,41.445427,68.043190,0.794469,-0.607304
1730,9.442418,62.088161,-0.338406,-0.941000
1731,67.760735,32.630047,0.899034,-0.437878
1732,70.580544,14.094479,-0.467399,-0.884046
1733,39.177181,30.211893,0.590119,-0.807316
1734,43.751255,78.412338,-0.978242,-0.207466
1735,40.032715,95.946205,-0.578956,-0.815359
1736,86.909332,1.098824,-0.990511,0.137433
1737,8.650581,50.317184,0.610697,-0.791864
1738,82.459930,98.448975,0.972196,-0.234167
1739,75.439278,75.041344,0.365423,-0.930842
1740,58.604767,12.383703,-0.980127,0.198373
1741,47.612835,72.699471,-0.993478,0.114023
1742,16.066078,27.864445,-0.954125,-0.299407
1743,20.166918,17.189610,0.373560,-0.927606
1744,13.128595,16.751890,-0.995587,-0.093841
1745,79.041199,8.546853,-0.999918,0.012772
1746,4.640939,6.588069,0.785580,0.618760
1747,49.272438,58.009731,-0.002813,0.999996
1748,60.082069,56.225567,0.961221,-0.275779
1749,63.695652,7.846184,0.075267,-0.997163
1750,18.606133,13.652043,-0.578342,-0.815794
1751,24.747416,41.658928,-0.996133,0.087857
1752,53.291492,73.231865,-0.761592,0.648057
1753,22.720520,29.414339,0.994378,-0.105893
1754,64.972687,5.635256,0.303270,0.952905
1755,72.750900,12.919993,-0.303954,0.952687
1756,18.467249,43.717804,-0.990058,-0.140662
1757,70.502953,67.944756,-0.532979,0.846129
1758,11.808190,94.962723,-0.588724,-0.808334
1759,90.297890,75.198181,0.942102,-0.335327
1760,55.483017,19.850540,-0.365899,-0.930655
1761,4.002414,31.799458,0.244742,0.969588
1762,10.050534,95.391945,0.818507,-0.574496
1763,55.291946,81.472786,0.971354,-0.237636
1764,63.448071,24.952818,0.462517,0.886611
1765,26.689455,42.120632,-0.385692,0.922628
1766,32.522076,9.289202,0.137013,-0.990569
1767,73.430626,5.467776,-0.990019,-0.140934
1768,2.252602,25.788061,0.857504,-0.514478
1769,39.882771,47.265343,0.909054,-0.416678
1770,2.014728,61.230782,0.999913,-0.013160
1771,78.431953,94.426384,-0.641656,-0.766993
1772,83.476692,27.966122,0.544447,0.838795
1773,78.532486,13.856586,-0.770150,0.637863
1774,46.787827,77.306648,0.267951,-0.963433
1775,28.384224,31.052891,-0.106005,-0.994366
1776,63.321526,96.447678,-0.336274,-0.941764
1777,17.908398,65.202835,0.957775,0.287520
1778,55.191437,37.804024,0.292013,-0.956414
1779,95.270248,20.707201,-0.942382,0.334538
1780,85.664589,61.420479,0.223856,-0.974622
1781,87.829369,57.809067,-0.771102,-0.636712
1782,1.289993,80.551254,0.853504,-0.521086
1783,75.047089,90.472458,0.245233,-0.969464
